STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-08,,5.8,,20,31.1,1.8,0,0,30,17.2,24.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-09,,3,,,,0,0,0,27.8,12.2,26.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-10,,4.8,,,,3,0,0,28.9,14.4,24.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-11,,2.5,,13.9,26.7,20.6,0,0,24.4,10,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-12,,3.6,,8.9,25,0,0,0,22.8,7.2,22.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-13,,3.6,,12.2,27.2,0,0,0,27.8,8.3,27.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-14,,3.6,,13.3,28.9,0,0,0,31.7,10,31.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-15,,5.8,,13.9,28.9,0,0,0,32.8,12.2,32.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-16,,5.1,,17.2,27.8,0,0,0,32.2,17.8,27.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-17,,5.6,,16.7,26.7,0.3,0,0,27.8,13.9,21.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-18,,3.8,,11.1,26.1,0,0,0,28.9,8.3,27.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-19,,4.8,,11.7,26.7,0,0,0,28.9,10,24.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-20,,3.3,,11.7,25,4.6,0,0,24.4,8.3,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-21,,1.8,,7.8,22.2,0,0,0,18.9,5.6,17.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-22,,6.1,,8.9,23.9,0,0,0,24.4,5.6,22.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-23,,3.3,,12.2,25.6,0,0,0,27.2,10.6,24.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-24,,3.8,,11.7,25,0,0,0,25,8.3,23.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-25,,3.3,,12.2,26.1,0,0,0,26.1,10,24.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-26,,5.6,,12.8,26.7,0,0,0,28.9,9.4,27.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-27,,2.5,,14.4,26.1,0,0,0,27.2,15,22.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-28,,2.8,,15.6,23.9,0.3,0,0,26.7,14.4,16.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-29,,4.3,,12.2,21.7,1,0,0,16.7,9.4,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-09-30,,2.5,,7.2,20,0,0,0,17.8,3.3,16.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-01,,3,,6.7,19.4,0,0,0,18.3,2.8,16.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-02,,2.8,,7.8,19.4,0,0,0,16.7,4.4,15.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-03,,2.5,,6.7,20.6,0,0,0,25,2.8,22.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-04,,4.1,,9.4,18.9,0,0,0,22.8,12.2,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-05,,2.5,,5.6,18.3,0,0,0,17.8,2.2,16.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-06,,3,,6.1,18.3,0,0,0,17.2,2.8,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-07,,2.5,,5,18.9,0,0,0,23.3,1.7,17.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-08,,2.5,,6.7,20,0,0,0,26.7,3.9,23.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-09,,3,,10,18.9,0,0,0,23.3,6.7,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-10,,,,,,0,0,0,6.7,-1.7,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-11,,,,,,0,0,0,11.7,-4.4,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-12,,,,,,0,0,0,16.7,-2.8,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-13,,,,,,0,0,0,21.7,-1.1,17.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-14,,,,,,0,0,0,22.2,2.8,18.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-15,,,,,,0,0,0,22.2,1.7,18.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-16,,,,,,0,0,0,26.7,3.3,21.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-17,,,,,,0,0,0,23.9,8.9,21.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-18,,,,,,0.3,0,0,21.1,3.3,11.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-19,,,,,,0,0,0,14.4,0.6,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-20,,,,,,4.6,0,0,10.6,2.2,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-21,,,,,,0,0,0,13.9,3.9,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-22,,,,,,0,0,0,17.2,7.2,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-23,,,,,,0,0,0,15.6,4.4,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-24,,,,,,0,0,0,12.2,-0.6,9.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-25,,,,,,0,0,0,16.1,-0.6,13.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-26,,,,,,0,0,0,22.8,2.2,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-27,,,,,,2,0,0,12.2,0,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-28,,,,,,0,0,0,4.4,-4.4,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-29,,,,,,0,0,0,3.3,-3.9,-3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-30,,,,,,0,0,0,0,-10,-1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-10-31,,,,,,0,0,0,7.2,-8.9,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-01,,,,,,0,0,0,10,-6.1,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-02,,,,,,0,0,0,11.7,-5.6,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-03,,,,,,0,0,0,15,-3.9,11.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-04,,,,,,0,0,0,15.6,-1.7,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-05,,,,,,0,0,0,16.7,-1.1,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-06,,,,,,0,0,0,16.1,-0.6,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-07,,,,,,0,0,0,17.8,-1.1,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-08,,,,,,0,0,0,18.3,0,14.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-09,,,,,,0,0,0,17.8,-1.1,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-10,,,,,,0,0,0,17.8,-1.1,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-11,,,,,,0,0,0,13.3,0.6,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-12,,,,,,0,0,0,16.1,-1.7,11.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-13,,,,,,0,0,0,16.7,0.6,13.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-14,,,,,,0,0,0,16.1,0,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-15,,,,,,0,0,0,20.6,3.3,15,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-16,,,,,,0,0,0,15,1.1,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-17,,,,,,0,0,0,13.9,-0.6,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-18,,,,,,0,0,0,16.1,0,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-19,,,,,,0,0,0,21.1,1.7,16.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-20,,,,,,4.8,0,0,16.7,6.7,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-21,,,,,,7.9,0,0,17.2,3.9,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-22,,,,,,0,0,0,7.2,-1.1,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-23,,,,,,0,0,0,8.9,1.1,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-24,,,,,,0,0,0,9.4,-2.8,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-25,,,,,,0,0,0,6.7,0,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-26,,,,,,0,0,0,2.8,-5.6,-1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-27,,,,,,0,0,0,7.2,-2.8,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-28,,,,,,6.6,25,25,6.1,0,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-29,,,,,,17.8,61,76,4.4,-0.6,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-11-30,,,,,,4.1,20,102,2.8,-2.8,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-01,,,,,,0,0,76,5,-6.1,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-02,,,,,,0,0,51,8.9,-1.1,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-03,,,,,,0,0,25,8.9,0,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-04,,,,,,0,0,0,11.1,0.6,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-05,,,,,,5.6,0,0,6.7,3.3,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-06,,,,,,0,0,0,11.7,2.8,8.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-07,,,,,,0,0,0,13.3,0,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-08,,,,,,10.2,0,0,10.6,2.2,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-09,,,,,,0.3,0,0,6.7,2.2,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-10,,,,,,0,0,0,7.8,-3.9,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-11,,,,,,0,0,0,7.2,-3.3,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-12,,,,,,0,0,0,8.9,-0.6,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-13,,,,,,0.8,0,0,7.2,2.2,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-14,,,,,,3.8,0,0,5.6,1.1,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-15,,,,,,0,0,0,1.7,-5,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-16,,,,,,0,0,0,1.7,-4.4,-1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-17,,,,,,0,0,0,1.1,-9.4,-2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-18,,,,,,0,0,0,5,-7.2,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-19,,,,,,0,0,0,6.1,-4.4,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-20,,,,,,0,0,0,7.2,-5,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-21,,,,,,0,0,0,8.9,-3.3,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-22,,,,,,0,0,0,12.2,0.6,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-23,,,,,,0,0,0,11.1,2.2,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-24,,,,,,0.8,0,0,11.1,3.3,6.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-25,,,,,,12.7,56,51,6.7,0,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-26,,,,,,0,0,25,6.1,-1.1,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-27,,,,,,0,0,0,3.3,-3.9,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-28,,,,,,0,0,0,0.6,-7.2,-2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-29,,,,,,0,0,0,-2.2,-8.3,-2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-30,,,,,,0.3,10,25,-0.6,-3.9,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2019-12-31,,,,,,0,0,25,1.1,-4.4,-0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-01,,,,,,5.6,84,102,1.7,-2.8,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-02,,,,,,6.1,23,76,2.8,-0.6,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-03,,,,,,0,0,51,7.2,-0.6,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-04,,,,,,0,0,25,12.2,-3.3,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-05,,,,,,0,0,25,7.2,-3.9,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-06,,,,,,0,0,25,6.1,-3.3,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-07,,,,,,0,0,25,8.9,-3.9,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-08,,,,,,2,8,25,5.6,-0.6,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-09,,,,,,0,0,0,5,-2.2,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-10,,,,,,0.8,10,0,1.7,-5,-1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-11,,,,,,0,0,0,6.1,-5.6,1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-12,,,,,,2,23,25,2.2,-1.7,0,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-13,,,,,,0,0,0,6.1,-2.8,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-14,,,,,,0,0,0,9.4,0,1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-15,,,,,,0,0,0,5,-6.7,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-16,,,,,,0,0,0,13.3,-4.4,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-17,,,,,,2.5,28,25,10,-1.1,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-18,,,,,,0,0,0,5,-5,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-19,,,,,,0,0,0,5,-7.2,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-20,,,,,,0,0,0,6.1,-3.9,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-21,,,,,,5.3,0,0,5.6,2.8,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-22,,,,,,1.5,0,0,5.6,1.7,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-23,,,,,,0.3,0,0,7.8,1.7,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-24,,,,,,4.1,0,0,6.1,-1.7,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-25,,,,,,0,0,0,6.7,0.6,2.2,1,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-26,,,,,,0,0,0,10.6,-1.7,8.3,1,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-27,,,,,,11.4,3,0,8.3,0.6,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-28,,,,,,0,0,0,7.8,-1.7,6.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-29,,,,,,3,18,25,6.1,0,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-30,,,,,,0,0,0,4.4,-1.1,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-01-31,,,,,,0,0,0,6.1,-4.4,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-01,,,,,,0,0,0,12.2,-2.8,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-02,,,,,,0,0,0,15,-1.1,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-03,,,,,,1.8,28,25,14.4,-5.6,-5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-04,,,,,,0,0,25,-0.6,-9.4,-3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-05,,,,,,0,0,0,-1.7,-8.9,-3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-06,,,,,,12.7,94,102,2.2,-5,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-07,,,,,,2.8,0,51,8.3,0.6,7.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-08,,,,,,0,0,0,13.9,-1.1,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-09,,,,,,0,0,0,6.1,-2.2,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-10,,,,,,0,0,0,4.4,-6.7,1.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-11,,,,,,0,0,0,3.3,-7.2,1.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-12,,,,,,0,0,0,6.1,-3.9,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-13,,,,,,0,0,0,8.9,-5.6,7.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-14,,,,,,0,0,0,14.4,-3.9,11.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-15,,,,,,0,0,0,11.7,-2.2,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-16,,,,,,3.6,0,0,6.1,3.3,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-17,,,,,,4.3,3,0,5,-1.1,2.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-18,,,,,,0,0,0,3.9,-6.1,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-19,,,,,,0,0,0,4.4,-6.1,2.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-20,,,,,,0,0,0,6.1,-8.3,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-21,,,,,,0,0,0,12.8,-6.1,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-22,,,,,,0,0,0,11.1,-2.8,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-23,,,,,,0,0,0,12.2,-0.6,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-24,,,,,,0,0,0,11.1,-0.6,3.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-25,,,,,,0,0,0,6.1,-5.6,3.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-26,,,,,,0,0,0,9.4,-6.1,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-27,,,,,,0,0,0,12.8,-4.4,11.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-28,,,,,,0,0,0,16.7,-2.2,14.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-02-29,,,,,,0,0,0,17.8,0.6,13.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-01,,,,,,4.1,5,0,13.3,0.6,0.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-02,,,,,,0,0,0,6.7,0,5,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-03,,,,,,0,0,0,10,-4.4,8.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-04,,,,,,0,0,0,15,-2.2,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-05,,,,,,0,0,0,19.4,0,17.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-06,,,,,,0,0,0,21.7,3.3,18.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-07,,,,,,0,0,0,18.9,5.6,16.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-08,,,,,,2.8,0,0,16.1,5.6,5.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-09,,,,,,0.3,0,0,15,3.3,12.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-10,,,,,,0,0,0,16.1,2.8,15.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-11,,,,,,0,0,0,15.6,3.3,14.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-12,,,,,,0,0,0,16.7,2.8,15.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-13,,,,,,7.6,8,0,16.1,0.6,4.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-14,,,,,,0,0,0,14.4,4.4,13.3,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-15,,,,,,0,0,0,17.8,7.2,16.1,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-16,,,,,,0,0,0,16.7,3.9,15.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-17,,,,,,0,0,0,18.3,3.3,17.8,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-18,,,,,,5.8,0,0,18.9,2.8,8.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-19,,,,,,0,0,0,9.4,3.9,9.4,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-20,,,,,,5.1,0,0,12.2,1.7,10,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-21,,,,,,0.8,0,0,12.8,0,11.7,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-22,,,,,,0,0,0,14.4,1.7,13.9,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-23,,,,,,0,0,0,14.4,3.9,12.2,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-24,,,,,,0,0,0,16.1,6.7,15.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-25,,,,,,8.6,0,0,15.6,0.6,10.6,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-26,,,,,,4.8,61,51,10.6,0,3.9,1,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,2020-03-27,,,,,,0,0,0,7.8,-1.7,6.1,,
