Time America/Boise UTC-06:00,Temperature C,Sp Cond uS/cm,pH mV,pH,Turbidity NTU,Chlorophyll ug/L,Chlorophyll RFU,ODOSat %,ODO mg/L,BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V,FDOM RFU
4/15/2018 11:00,10.03,1860,-144.2,8.17,44.13,16.2,4.3,88.4,9.91,0.6,1,13,5.3,0.9
4/15/2018 11:15,10.03,1860,-144.2,8.17,44.19,16.4,4.4,88.3,9.9,0.7,1,13,5.3,0.9
4/15/2018 11:30,10.09,1861,-144.6,8.18,42.62,16.7,4.5,88.7,9.93,0.7,1,13,5.3,0.9
4/15/2018 11:45,10.09,1865,-144.3,8.17,43.77,18.9,5.1,87.9,9.85,0.7,1,13,5.3,0.9
4/15/2018 12:00,10.06,1862,-144.4,8.18,42.67,17.5,4.7,88.1,9.87,0.7,1,13,5.3,0.9
4/15/2018 12:15,10.01,1860,-144.4,8.18,43.12,17.8,4.8,88.2,9.9,0.6,1,13,5.3,0.9
4/15/2018 12:30,10.04,1859,-144.5,8.18,43.2,20,5.4,88.3,9.9,0.7,1,13,5.3,0.9
4/15/2018 12:45,10.04,1854,-144.9,8.19,42.25,20,5.4,89,9.98,0.8,1,13,5.3,0.9
4/15/2018 13:00,10.14,1853,-145.1,8.19,41.62,17.6,4.7,89.3,9.98,0.7,1,13,5.3,0.9
4/15/2018 13:15,10.17,1850,-145.5,8.2,40.94,16.3,4.4,89.7,10.02,0.7,1,13,5.3,0.9
4/15/2018 13:30,10.13,1847,-145.6,8.2,41.86,17,4.6,90,10.07,0.7,1,13,5.3,0.9
4/15/2018 13:45,10.08,1844,-145.5,8.2,40.05,16.6,4.5,90,10.08,0.6,1,13,5.3,0.9
4/15/2018 14:00,10.23,1845,-145.9,8.2,39.91,16.5,4.4,90.3,10.08,0.6,1,13,5.3,0.9
4/15/2018 14:15,10.26,1844,-146.1,8.21,41.2,17.2,4.6,90.7,10.12,0.7,1,13,5.3,0.9
4/15/2018 14:30,10.27,1843,-145.9,8.2,39.69,17.3,4.6,90.9,10.13,0.7,1,13,5.3,1
4/15/2018 14:45,10.38,1843,-146.3,8.21,38.26,17.8,4.8,91.5,10.18,0.7,1,13,5.3,1
4/15/2018 15:00,10.44,1842,-146.5,8.22,38.53,16.9,4.5,92,10.22,0.6,1,13,5.3,1
4/15/2018 15:15,10.81,1839,-147.1,8.23,37.77,15.5,4.2,92.5,10.19,0.6,1,14,5.3,0.9
4/15/2018 15:30,10.82,1838,-146.8,8.22,37.96,15.9,4.3,92.4,10.18,0.6,1,14,5.3,0.9
4/15/2018 15:45,10.65,1837,-146.3,8.21,38.2,16,4.3,91.4,10.1,0.6,1,14,5.3,1
4/15/2018 16:00,10.54,1838,-145.9,8.2,38.52,15.4,4.1,90.7,10.05,0.6,1,14,5.3,1
4/15/2018 16:15,10.57,1836,-146.2,8.21,37.48,16.3,4.4,91.2,10.09,0.7,1,13,5.3,1
4/15/2018 16:30,10.54,1836,-146.1,8.21,37.61,16.3,4.4,91.2,10.11,0.6,1,13,5.3,1
4/15/2018 16:45,10.42,1834,-145.6,8.2,37.44,16.7,4.5,90.2,10.02,0.6,1,13,5.3,1
4/15/2018 17:00,10.48,1828,-145.7,8.2,35.88,16.1,4.3,90.5,10.04,0.6,1,13,5.3,1
4/15/2018 17:15,10.52,1823,-146,8.2,37.13,16.4,4.4,90.9,10.08,0.6,1,13,5.3,1
4/15/2018 17:30,10.6,1812,-146.3,8.21,37.59,16.7,4.5,92.1,10.19,0.7,1,13,5.3,1.1
4/15/2018 17:45,10.58,1808,-146.6,8.22,37.85,16.9,4.5,92.7,10.27,0.6,1,13,5.3,1.1
4/15/2018 18:00,10.6,1800,-146.8,8.22,38.86,17,4.6,93.4,10.34,0.6,1,13,5.3,1.1
4/15/2018 18:15,10.55,1796,-146.8,8.22,39.14,17.1,4.6,93.6,10.37,0.6,1,13,5.3,1.1
4/15/2018 18:30,10.45,1793,-146.5,8.22,38.59,17.5,4.7,93.2,10.35,0.6,1,13,5.3,1.2
4/15/2018 18:45,10.45,1776,-146.8,8.22,41.48,18.5,5,94.1,10.45,0.7,1,13,5.3,1.3
4/15/2018 19:00,10.44,1765,-147,8.22,40.12,19,5.1,94.5,10.5,0.7,1,13,5.3,1.3
4/15/2018 19:15,10.38,1769,-147,8.23,39.73,19,5.1,94.1,10.47,0.7,1,13,5.3,1.3
4/15/2018 19:30,10.33,1758,-146.7,8.22,39.56,19.5,5.2,93.4,10.41,0.7,1,13,5.3,1.4
4/15/2018 19:45,10.32,1741,-147,8.23,39.32,20.5,5.5,94.7,10.55,0.8,1,12,5.3,1.5
4/15/2018 20:00,10.24,1740,-146.8,8.22,39.17,21.2,5.7,94.5,10.54,0.7,1,12,5.3,1.5
4/15/2018 20:15,10.14,1744,-146.4,8.21,39.95,22.6,6.1,93.8,10.49,0.8,1,12,5.3,1.5
4/15/2018 20:30,10.06,1744,-146.1,8.21,39.54,26.7,7.2,93.5,10.47,0.8,1,12,5.3,1.5
4/15/2018 20:45,10,1747,-145.8,8.2,39.34,22.6,6.1,92.9,10.43,0.8,1,12,5.3,1.5
4/15/2018 21:00,9.94,1751,-145.5,8.2,39.55,22.3,6,92.2,10.37,0.8,1,12,5.3,1.5
4/15/2018 21:15,9.89,1755,-145.2,8.19,38.96,22.7,6.1,91.8,10.33,0.8,1,12,5.3,1.5
4/15/2018 21:30,9.83,1761,-144.8,8.18,39.21,21.8,5.9,91,10.25,0.8,1,12,5.3,1.5
4/15/2018 21:45,9.76,1765,-144.5,8.18,40.1,21.1,5.7,90.3,10.19,0.8,1,12,5.3,1.4
4/15/2018 22:00,9.68,1771,-144,8.17,38.94,21.2,5.7,89.4,10.11,0.8,1,12,5.3,1.4
4/15/2018 22:15,9.63,1775,-143.7,8.16,39.83,21.1,5.6,88.6,10.03,0.8,1,12,5.3,1.4
4/15/2018 22:30,9.59,1778,-143.5,8.16,40.12,21,5.6,88,9.98,0.7,1,12,5.3,1.4
4/15/2018 22:45,9.6,1778,-143.5,8.16,40.48,20.7,5.5,87.8,9.95,0.7,1,12,5.3,1.4
4/15/2018 23:00,9.59,1781,-143.4,8.16,40.5,21,5.6,87.6,9.92,0.7,1,12,5.3,1.4
4/15/2018 23:15,9.58,1784,-143.3,8.16,40.95,20.7,5.5,87.3,9.89,0.7,1,12,5.3,1.4
4/15/2018 23:30,9.55,1788,-143.1,8.15,40.27,20.3,5.5,87,9.87,0.7,1,12,5.3,1.3
4/15/2018 23:45,9.52,1791,-143,8.15,40.56,20.2,5.4,86.6,9.83,0.7,1,12,5.3,1.3
4/16/2018 0:00,9.5,1795,-142.8,8.15,40.27,20.2,5.4,86.3,9.8,0.7,1,12,5.3,1.3
4/16/2018 0:15,9.48,1797,-142.9,8.15,40.99,20,5.4,86.1,9.79,0.7,1,12,5.3,1.3
4/16/2018 0:30,9.46,1798,-142.7,8.15,40.65,20.1,5.4,85.9,9.77,0.7,1,12,5.3,1.3
4/16/2018 0:45,9.43,1798,-142.6,8.14,40.25,20.1,5.4,85.9,9.77,0.7,1,12,5.3,1.3
4/16/2018 1:00,9.4,1799,-142.6,8.14,39.91,20.3,5.4,85.6,9.75,0.7,1,12,5.3,1.3
4/16/2018 1:15,9.38,1800,-142.5,8.14,40,20,5.4,85.5,9.73,0.7,1,12,5.3,1.3
4/16/2018 1:30,9.35,1801,-142.5,8.14,39.85,20,5.4,85.3,9.72,0.8,1,12,5.3,1.3
4/16/2018 1:45,9.31,1801,-142.2,8.14,39.93,20.2,5.4,85.1,9.71,0.8,1,12,5.3,1.3
4/16/2018 2:00,9.33,1801,-142.3,8.14,39.97,19.8,5.3,85.1,9.7,0.7,1,12,5.3,1.3
4/16/2018 2:15,9.3,1801,-142.1,8.13,39.55,20,5.3,84.9,9.69,0.7,1,12,5.3,1.3
4/16/2018 2:30,9.27,1806,-141.7,8.13,39.79,19.6,5.3,84.4,9.63,0.7,1,12,5.3,1.3
4/16/2018 2:45,9.23,1808,-141.5,8.12,40,19.3,5.2,84.1,9.61,0.7,1,12,5.3,1.3
4/16/2018 3:00,9.23,1809,-141.6,8.12,40.45,19.8,5.3,83.8,9.58,0.8,1,12,5.3,1.3
4/16/2018 3:15,9.21,1810,-141.5,8.12,41.13,19.6,5.3,83.5,9.55,0.8,1,12,5.3,1.3
4/16/2018 3:30,9.2,1812,-141.5,8.12,41.12,19.6,5.2,83.2,9.52,0.8,1,12,5.3,1.2
4/16/2018 3:45,9.18,1813,-141.2,8.11,41.25,19.3,5.2,82.9,9.49,0.7,1,12,5.3,1.2
4/16/2018 4:00,9.16,1814,-140.9,8.11,41.45,19.5,5.2,82.6,9.46,0.7,1,12,5.3,1.2
4/16/2018 4:15,9.15,1814,-140.8,8.11,42.43,18.9,5.1,82.4,9.44,0.8,1,12,5.3,1.2
4/16/2018 4:30,9.12,1816,-140.6,8.1,42.79,19.2,5.1,81.9,9.39,0.7,1,12,5.3,1.2
4/16/2018 4:45,9.08,1816,-140.4,8.1,42.48,19.1,5.1,81.6,9.37,0.7,1,12,5.3,1.2
4/16/2018 5:00,9.03,1815,-140.2,8.1,42.93,18.9,5.1,81.3,9.34,0.8,1,12,5.3,1.2
4/16/2018 5:15,9.03,1815,-140.2,8.1,43.84,19.1,5.1,81.2,9.32,0.7,1,12,5.3,1.2
4/16/2018 5:30,8.97,1815,-139.9,8.09,43.65,18.7,5,80.9,9.31,0.7,1,12,5.3,1.2
4/16/2018 5:45,8.94,1815,-139.8,8.09,42.33,18.6,5,80.9,9.31,0.7,1,12,5.3,1.2
4/16/2018 6:00,8.91,1816,-139.7,8.09,43.64,18.6,5,80.7,9.3,0.7,1,12,5.3,1.1
4/16/2018 6:15,8.88,1817,-139.6,8.09,44.03,18.3,4.9,80.9,9.33,0.7,1,12,5.3,1.1
4/16/2018 6:30,8.88,1816,-139.7,8.09,43.89,18.3,4.9,80.9,9.33,0.7,1,12,5.3,1.1
4/16/2018 6:45,8.88,1816,-139.6,8.09,44.49,18,4.8,81,9.33,0.7,1,12,5.3,1.1
4/16/2018 7:00,8.88,1814,-139.8,8.09,44.96,18.4,4.9,81.2,9.36,0.8,1,12,5.3,1.1
4/16/2018 7:15,8.88,1812,-139.9,8.09,45.42,18,4.8,81.4,9.39,0.7,1,12,5.3,1.1
4/16/2018 7:30,8.84,1812,-140.1,8.09,44.39,17.2,4.6,81.9,9.44,0.7,1,12,5.3,1.1
4/16/2018 7:45,8.85,1812,-139.9,8.09,45.48,17.5,4.7,81.8,9.44,0.7,1,13,5.3,1.1
4/16/2018 8:00,8.84,1812,-140,8.09,46.11,17.4,4.7,82.1,9.47,0.8,1,13,5.3,1.1
4/16/2018 8:15,8.83,1813,-140,8.09,45.08,17,4.6,82.4,9.51,0.7,1,13,5.3,1.1
4/16/2018 8:30,8.85,1813,-140.2,8.1,45.53,16.7,4.5,82.4,9.51,0.7,1,13,5.3,1.1
4/16/2018 8:45,8.86,1814,-140.1,8.09,46.26,16.8,4.5,82.6,9.52,0.7,1,13,5.3,1
4/16/2018 9:00,8.87,1816,-140.2,8.1,47.16,16.6,4.4,82.9,9.56,0.7,1,13,5.3,1
4/16/2018 9:15,8.92,1820,-140.6,8.11,47.37,16.3,4.4,83.4,9.61,0.7,1,13,5.3,1
4/16/2018 9:30,8.95,1823,-140.8,8.11,47.56,16.5,4.4,83.6,9.62,0.7,1,13,5.3,1
4/16/2018 9:45,9,1823,-140.8,8.11,47.68,16.2,4.3,83.8,9.63,0.7,1,14,5.3,1
4/16/2018 10:00,9.03,1825,-141,8.11,48.13,15.8,4.2,83.9,9.63,0.7,1,14,5.3,0.9
4/16/2018 10:15,9.06,1826,-141.3,8.12,41.24,15.7,4.2,84,9.64,0.7,1,14,5.3,0.9
4/16/2018 10:30,9.17,1828,-141.8,8.13,47.99,15.7,4.2,84.8,9.7,0.7,1,14,5.3,0.9
4/16/2018 10:45,9.17,1829,-141.7,8.13,47.89,16.3,4.4,85,9.72,0.7,1,13,5.3,0.9
4/16/2018 11:00,9.16,1827,-141.5,8.12,47.81,16.4,4.4,84.8,9.71,0.7,1,13,5.3,0.9
4/16/2018 11:15,9.15,1827,-141.3,8.12,47.36,16.5,4.4,84.8,9.71,0.7,1,13,5.3,0.9
4/16/2018 11:30,9.14,1829,-141.3,8.12,48.34,16,4.3,84.6,9.69,0.7,1,14,5.3,0.9
4/16/2018 11:45,9.22,1836,-141.4,8.12,49.75,15.9,4.3,85.3,9.75,0.7,1,14,5.3,0.9
4/16/2018 12:00,9.27,1841,-142.2,8.14,53.18,15.7,4.2,85.7,9.79,0.7,1,14,5.3,0.8
4/16/2018 12:15,9.29,1845,-142.5,8.14,56.85,16,4.3,85.9,9.81,0.7,1,13,5.3,0.8
4/16/2018 12:30,9.34,1846,-142.5,8.14,58.99,16.1,4.3,86.1,9.81,0.7,1,13,5.3,0.7
4/16/2018 12:45,9.4,1845,-142.9,8.15,61.2,16.3,4.4,86.3,9.82,0.7,1,13,5.3,0.7
4/16/2018 13:00,9.45,1844,-142.8,8.15,77.43,16.1,4.3,86.3,9.81,0.7,1,13,5.3,0.6
4/16/2018 13:15,9.49,1842,-142.9,8.15,93.17,16.4,4.4,86.2,9.79,0.8,1,13,5.3,0.4
4/16/2018 13:30,9.54,1841,-142.9,8.15,108.12,16.6,4.4,86.2,9.78,0.9,1,13,5.3,0.4
4/16/2018 13:45,9.59,1841,-142.9,8.15,128.78,16.7,4.5,86.2,9.76,0.9,1,13,5.3,0.3
4/16/2018 14:00,9.65,1843,-142.9,8.15,141.03,17.6,4.7,86.3,9.76,1,1,13,5.3,0.2
4/16/2018 14:15,9.68,1843,-143.2,8.15,181.49,18.2,4.9,86.3,9.75,1,1,13,5.3,0.1
4/16/2018 14:30,9.72,1843,-143.1,8.15,205.09,18.1,4.9,86.4,9.75,1,1,13,5.3,0.1
4/16/2018 14:45,9.77,1844,-142.4,8.14,232.13,18.6,5,86.4,9.75,1.2,1,13,5.3,0
4/16/2018 15:00,9.83,1846,-142.6,8.14,268.29,18.4,4.9,86.4,9.74,1.2,1,13,5.3,0
4/16/2018 15:15,9.86,1846,-143.6,8.16,292.22,18.7,5,86.4,9.73,1.2,1,13,5.3,0
4/16/2018 15:30,9.91,1844,-143.6,8.16,309.74,19,5.1,86.4,9.71,1.2,1,13,5.3,0
4/16/2018 15:45,9.97,1841,-143.1,8.15,350.85,19.1,5.1,86.2,9.68,1.3,1,13,5.3,0
4/16/2018 16:00,10,1838,-142.5,8.14,364.88,18.5,5,86.1,9.67,1.3,1,13,5.3,-0.1
4/16/2018 16:15,10,1833,-142.6,8.14,390.92,19.3,5.2,85.9,9.64,1.3,1,13,5.3,0
4/16/2018 16:30,10,1825,-142.9,8.15,410.57,19.3,5.2,85.6,9.61,1.4,1,13,5.3,0
4/16/2018 16:45,10,1818,-142.8,8.14,455.21,19.3,5.2,85.4,9.58,1.5,1,13,5.3,0
4/16/2018 17:00,10.05,1814,-142.8,8.14,475.87,18.7,5,85.3,9.57,1.5,1,13,5.3,0
4/16/2018 17:15,10.08,1812,-142.8,8.14,519.26,19.9,5.3,85.1,9.53,1.6,1,13,5.3,0
4/16/2018 17:30,10.13,1808,-142.6,8.14,481.09,19.6,5.2,85.2,9.53,1.6,1,13,5.3,0
4/16/2018 17:45,10.19,1806,-143.6,8.16,481.05,20.2,5.4,85.3,9.53,1.5,1,13,5.3,0
4/16/2018 18:00,10.31,1810,-142.5,8.14,518.45,20.1,5.4,85.4,9.51,1.6,1,13,5.3,0
4/16/2018 18:15,10.36,1816,-143.2,8.15,517.24,20.2,5.4,85.4,9.5,1.6,1,13,5.3,0
4/16/2018 18:30,10.39,1825,-144,8.17,511.77,20.4,5.5,85.4,9.49,1.6,1,13,5.3,0
4/16/2018 18:45,10.39,1826,-144.3,8.17,503.32,19.9,5.3,85.3,9.49,1.6,1,13,5.3,0
4/16/2018 19:00,10.41,1837,-144.4,8.17,526.16,20.4,5.5,85.3,9.48,1.6,1,13,5.3,0
4/16/2018 19:15,10.46,1846,-142.6,8.14,622.81,20.5,5.5,85.3,9.47,1.7,1,13,5.3,0
4/16/2018 19:30,10.48,1848,-144.1,8.17,681.5,20.7,5.5,85.3,9.46,1.8,1,13,5.3,0
4/16/2018 19:45,10.51,1858,-143.4,8.15,696.23,20.8,5.6,85.3,9.46,1.9,1,12,5.3,0
4/16/2018 20:00,10.53,1864,-145,8.19,704.61,21.1,5.7,85.2,9.44,1.9,1,12,5.3,0
4/16/2018 20:15,10.55,1864,-144.9,8.18,684.56,21.3,5.7,85.2,9.44,1.8,1,12,5.3,0
4/16/2018 20:30,10.55,1863,-145.1,8.19,658.23,21.5,5.8,85.1,9.43,1.8,1,12,5.3,0
4/16/2018 20:45,10.54,1863,-144.2,8.17,682.66,21.9,5.9,85,9.42,1.9,1,12,5.3,0
4/16/2018 21:00,10.5,1866,-144.1,8.17,663.91,21.7,5.8,84.9,9.41,1.9,1,12,5.3,0
4/16/2018 21:15,10.45,1868,-144.1,8.17,666.14,21.5,5.8,84.7,9.41,1.9,1,12,5.3,0
4/16/2018 21:30,10.4,1868,-144.4,8.17,682.5,21.9,5.9,84.6,9.4,1.8,1,12,5.3,0
4/16/2018 21:45,10.35,1867,-144.6,8.18,691.48,21.1,5.7,84.4,9.39,1.8,1,12,5.3,0
4/16/2018 22:00,10.27,1867,-144.6,8.18,672.52,21.4,5.7,84.2,9.38,1.8,1,12,5.3,0
4/16/2018 22:15,10.22,1867,-143.3,8.15,690.85,21.3,5.7,84.1,9.38,1.9,1,12,5.3,0
4/16/2018 22:30,10.17,1864,-144,8.17,699.69,21.6,5.8,84,9.39,1.9,1,12,5.3,0
4/16/2018 22:45,10.1,1860,-143.3,8.15,694.95,21.2,5.7,84,9.4,1.9,1,12,5.3,0
4/16/2018 23:00,10.05,1858,-143.1,8.15,700.06,21.5,5.8,83.9,9.4,1.9,1,12,5.3,0.1
4/16/2018 23:15,10.01,1857,-142.8,8.14,713.25,21.7,5.8,83.8,9.41,2,1,12,5.3,0.1
4/16/2018 23:30,9.96,1858,-143,8.15,705.36,21.5,5.8,83.8,9.41,2,1,12,5.3,0.1
4/16/2018 23:45,9.92,1856,-143.7,8.16,715.75,21.5,5.8,83.7,9.41,2,1,12,5.3,0.1
4/17/2018 0:00,9.89,1860,-143.1,8.15,696.77,21.5,5.8,83.6,9.41,2,1,12,5.3,0
4/17/2018 0:15,9.86,1860,-143.2,8.15,695.82,21.5,5.8,83.5,9.4,1.9,1,12,5.3,0
4/17/2018 0:30,9.82,1861,-143.6,8.16,676.17,21.1,5.7,83.4,9.4,1.9,1,12,5.3,0
4/17/2018 0:45,9.77,1855,-143.3,8.16,680.32,21.5,5.8,83.3,9.4,1.9,1,12,5.3,0
4/17/2018 1:00,9.69,1846,-143.1,8.15,689.19,21.5,5.8,83.2,9.4,1.9,1,12,5.3,0.1
4/17/2018 1:15,9.63,1843,-142.7,8.14,694.03,21.6,5.8,83.1,9.4,1.9,1,12,5.3,0.1
4/17/2018 1:30,9.55,1835,-141.9,8.13,709.8,21.6,5.8,83.1,9.42,2,1,12,5.3,0.1
4/17/2018 1:45,9.52,1837,-142.4,8.14,709.66,21.9,5.9,83,9.42,2,1,12,5.3,0.1
4/17/2018 2:00,9.49,1840,-142.5,8.14,694.22,21.7,5.8,83,9.43,1.9,1,12,5.3,0.1
4/17/2018 2:15,9.41,1827,-141,8.11,727.17,21.7,5.8,82.9,9.44,2,1,12,5.3,0.1
4/17/2018 2:30,9.39,1829,-142.1,8.13,746.08,21.9,5.9,82.9,9.44,2.1,1,12,5.3,0.1
4/17/2018 2:45,9.38,1839,-142.3,8.14,755.14,22,5.9,82.9,9.44,2.1,1,12,5.3,0.1
4/17/2018 3:00,9.37,1842,-141.2,8.12,768.26,21.9,5.9,82.9,9.44,2.1,1,12,5.3,0.1
4/17/2018 3:15,9.34,1843,-141.5,8.12,782.21,22.2,5.9,82.8,9.44,2.1,1,12,5.3,0.1
4/17/2018 3:30,9.3,1845,-141.6,8.12,768.02,21.9,5.9,82.8,9.45,2.1,1,12,5.3,0.1
4/17/2018 3:45,9.28,1846,-141.9,8.13,736.02,22,5.9,82.8,9.45,2.1,1,12,5.3,0.1
4/17/2018 4:00,9.24,1845,-142,8.13,753.05,21.8,5.9,82.8,9.45,2.1,1,12,5.3,0.1
4/17/2018 4:15,9.18,1837,-141.7,8.12,739.47,20.6,5.5,82.7,9.47,2.1,1,12,5.3,0.1
4/17/2018 4:30,9.12,1833,-141.6,8.12,737.35,21.8,5.8,82.6,9.47,2.1,1,12,5.3,0.1
4/17/2018 4:45,9.08,1833,-141.5,8.12,717.76,22,5.9,82.5,9.47,2.1,1,12,5.3,0.1
4/17/2018 5:00,9.06,1834,-141.6,8.13,729.75,21.8,5.8,82.5,9.46,2,1,12,5.3,0.1
4/17/2018 5:15,9.03,1836,-141.5,8.12,697.24,21.7,5.8,82.4,9.46,2,1,12,5.3,0.1
4/17/2018 5:30,8.99,1834,-141.4,8.12,687.09,21.9,5.9,82.4,9.47,2,1,12,5.3,0.1
4/17/2018 5:45,8.97,1835,-141.4,8.12,667.4,21.8,5.9,82.4,9.48,2,1,12,5.3,0.1
4/17/2018 6:00,8.95,1834,-141.2,8.12,652.34,21.6,5.8,82.4,9.48,1.9,1,12,5.3,0.1
4/17/2018 6:15,8.93,1835,-141.4,8.12,622.59,21.7,5.8,82.4,9.48,1.9,1,12,5.3,0.1
4/17/2018 6:30,8.9,1836,-141.4,8.12,577.94,21.6,5.8,82.4,9.49,1.8,1,12,5.3,0
4/17/2018 6:45,8.88,1835,-141.2,8.12,546.24,21.4,5.7,82.4,9.5,1.7,1,12,5.3,0
4/17/2018 7:00,8.84,1836,-141.2,8.12,505.93,21.1,5.7,82.4,9.51,1.7,1,12,5.3,0
4/17/2018 7:15,8.81,1830,-141.2,8.12,489.56,21.3,5.7,82.3,9.51,1.7,1,12,5.3,0
4/17/2018 7:30,8.77,1825,-141,8.11,467.7,21.3,5.7,82.3,9.51,1.7,1,12,5.3,0
4/17/2018 7:45,8.78,1832,-141.1,8.11,467.5,21.1,5.7,82.4,9.52,1.6,1,12,5.3,0
4/17/2018 8:00,8.79,1839,-141.3,8.12,446.52,21,5.6,82.4,9.51,1.5,1,12,5.3,0
4/17/2018 8:15,8.78,1846,-141.4,8.12,423.65,20.9,5.6,82.4,9.52,1.5,1,12,5.3,-0.1
